postalcode,homelat,homelon,nearest_stn,stn_lat,stn_lon,directdist
680162,1.380865519,103.7576837,PHOENIX LRT STATION,1.37861884445,103.758034098,0.253
640435,1.3521101130000002,103.7236879,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.924
689106,1.399275145,103.75054890000001,YEW TEE MRT STATION,1.39753501779,103.747405114,0.399
575054,1.360476599,103.82986009999999,MARYMOUNT MRT STATION,1.34870726302,103.839423133,1.685
760666,1.418998472,103.840568,KHATIB MRT STATION,1.41738337015,103.832979908,0.862
600063,1.3210271279999999,103.7395144,JURONG EAST MRT STATION,1.33315261989,103.742286544,1.382
417496,1.327125775,103.9131431,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.677
600051,1.320772679,103.73703520000001,JURONG EAST MRT STATION,1.33315261989,103.742286544,1.494
487543,1.3377578159999999,103.9524441,SIMEI MRT STATION,1.34320289493,103.953371694,0.614
658074,1.3490007330000002,103.7489079,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.073
760243,1.43352113,103.84062709999999,YISHUN MRT STATION,1.42944308081,103.835005046,0.772
760238,1.4329295819999999,103.8393186,YISHUN MRT STATION,1.42944308081,103.835005046,0.616
750477,1.452084619,103.8165542,SEMBAWANG MRT STATION,1.44905082123,103.820046141,0.514
673443,1.380570531,103.7697327,BANGKIT LRT STATION,1.38001789724,103.772649073,0.33
165026,1.283092071,103.8255924,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.379
642275,1.352883726,103.70248000000001,BOON LAY MRT STATION,1.3386040545,103.706064623,1.636
570445,1.358711425,103.83172009999998,MARYMOUNT MRT STATION,1.34870726302,103.839423133,1.403
650339,1.3631979859999999,103.7508046,BUKIT GOMBAK MRT STATION,1.35876185726,103.751893502,0.508
321110,1.3268212259999999,103.8558907,BOON KENG MRT STATION,1.31939570602,103.861686502,1.047
520434,1.3592418419999999,103.95161309999999,TAMPINES MRT STATION,1.35330135634,103.945148689,0.975
425509,1.311269132,103.91027790000001,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.125
162013,1.286544226,103.83826450000001,OUTRAM PARK MRT STATION,1.28140497813,103.839126498,0.579
760775,1.4225317119999998,103.8321855,KHATIB MRT STATION,1.41738337015,103.832979908,0.579
543287,1.398733773,103.89669959999999,CHENG LIM LRT STATION,1.39627763134,103.893797181,0.422
542178,1.3885468930000002,103.910034,BAKAU LRT STATION,1.38809270378,103.905439104,0.513
465529,1.3292939940000001,103.9457783,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.242
510769,1.3751062269999998,103.9351472,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.586
521232,1.356410193,103.9487017,TAMPINES MRT STATION,1.35330135634,103.945148689,0.525
200813,1.307297672,103.8621106,LAVENDER MRT STATION,1.3073570201,103.862829208,0.08
310046,1.336466583,103.85322140000001,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.765
128046,1.296844189,103.7650955,CLEMENTI MRT STATION,1.31495449242,103.765298874,2.013
730845,1.4427545590000002,103.7925321,WOODLANDS MRT STATION,1.43606698129,103.787930807,0.902
730154,1.434687161,103.7754301,MARSILING MRT STATION,1.43251442064,103.774071461,0.285
650236,1.3493364230000002,103.75596350000001,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.711
680503,1.388305174,103.7423227,CHOA CHU KANG MRT STATION,1.38536169283,103.744340946,0.397
640911,1.341818371,103.6868369,PIONEER MRT STATION,1.3375868822,103.697321513,1.256
536002,1.3491558940000001,103.8814515,BARTLEY MRT STATION,1.34282833774,103.879758906,0.728
732782,1.447469801,103.8032271,ADMIRALTY MRT STATION,1.44058500109,103.800988001,0.804
259819,1.316027477,103.83158979999999,NEWTON MRT STATION,1.31360710219,103.837810994,0.742
541205,1.385946167,103.89712659999999,RANGGUNG LRT STATION,1.38423356067,103.89719467,0.19
120322,1.3161529859999999,103.7663283,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.176
548192,1.360098786,103.8836426,KOVAN MRT STATION,1.36017917118,103.885064856,0.158
520428,1.359086171,103.948911,TAMPINES MRT STATION,1.35330135634,103.945148689,0.767
521897,1.3475264980000001,103.93518399999999,TAMPINES MRT STATION,1.355077429,103.943060497,1.212
652291,1.342997774,103.75515809999999,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.914
521150,1.350946005,103.9430773,TAMPINES MRT STATION,1.35330135634,103.945148689,0.349
570289,1.356661149,103.8449306,BISHAN MRT STATION,1.35083898769,103.848143964,0.739
310156,1.332564732,103.84520690000001,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.255
534014,1.376214714,103.90372559999999,KANGKAR LRT STATION,1.38397890183,103.902173989,0.88
550126,1.366058217,103.87187490000001,KOVAN MRT STATION,1.36017917118,103.885064856,1.604
600257,1.344518043,103.7386303,CHINESE GARDEN MRT STATION,1.34235282087,103.732596738,0.712
823266,1.4051541980000002,103.89780520000001,SOO TECK LRT STATION,1.40508858485,103.89720965,0.067
310003,1.339195454,103.8544509,BRADDELL MRT STATION,1.34047168445,103.846797845,0.862
788204,1.397965673,103.8215613,KHATIB MRT STATION,1.41738337015,103.832979908,2.503
528827,1.35862622,103.93307259999999,TAMPINES MRT STATION,1.355077429,103.943060497,1.178
680421,1.381778969,103.7407475,SOUTH VIEW LRT STATION,1.38029828722,103.7452918,0.531
730670,1.4388263540000001,103.7992974,ADMIRALTY MRT STATION,1.44058500109,103.800988001,0.271
600237,1.340710896,103.7412132,JURONG EAST MRT STATION,1.33315261989,103.742286544,0.848
650395,1.366316899,103.75228759999999,BUKIT GOMBAK MRT STATION,1.35876185726,103.751893502,0.841
138679,1.304418935,103.7834642,ONE-NORTH MRT STATION,1.29975987859,103.787457508,0.682
822603,1.40314294,103.9083163,DAMAI LRT STATION,1.40523483617,103.908603544,0.235
520102,1.341347254,103.9513551,SIMEI MRT STATION,1.34320289493,103.953371694,0.304
730171,1.433974979,103.7765268,MARSILING MRT STATION,1.43251442064,103.774071461,0.317
387914,1.315582719,103.889462,PAYA LEBAR MRT STATION,1.31743026798,103.892178845,0.365
824201,1.3996843209999998,103.9033781,COVE LRT STATION,1.39928198502,103.905961944,0.291
821213,1.400309003,103.8980751,SOO TECK LRT STATION,1.40508858485,103.89720965,0.54
610336,1.338523747,103.7234835,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.697
760760,1.425794855,103.8327247,YISHUN MRT STATION,1.42944308081,103.835005046,0.478
560170,1.374000718,103.83643149999999,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.28
470146,1.334599691,103.9120108,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.511
160113,1.280277649,103.82572359999999,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.673
560284,,,,,,
650243,1.349620134,103.7564321,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.765
680765,1.392723462,103.74974830000001,YEW TEE MRT STATION,1.39753501779,103.747405114,0.595
510227,1.3716686830000002,103.9617637,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.396
640453,1.3513707069999998,103.7175022,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.878
540197,1.392607205,103.9035635,RUMBIA LRT STATION,1.39146849684,103.905973595,0.296
530531,1.37575573,103.8902879,HOUGANG MRT STATION,1.37129229168,103.892380519,0.548
637717,1.340634128,103.67985920000001,JOO KOON MRT STATION,1.32771717309,103.678375143,1.445
120411,1.310879202,103.76957259999999,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.656
650115,1.349183197,103.7465668,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.334
752590,1.4500862190000001,103.8270672,SEMBAWANG MRT STATION,1.44905082123,103.820046141,0.788
520897,1.347781954,103.93454240000001,TAMPINES MRT STATION,1.355077429,103.943060497,1.246
486720,1.346679409,103.9643566,EXPO MRT STATION,1.33538213733,103.962375707,1.275
574749,1.3791942169999998,103.8315411,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.516
219067,1.318021994,103.85159370000001,FARRER PARK MRT STATION,1.31235984021,103.854177142,0.692
730544,1.428619044,103.7930933,WOODLANDS MRT STATION,1.43606698129,103.787930807,1.007
330058,1.323195373,103.8679572,BOON KENG MRT STATION,1.31939570602,103.861686502,0.815
119963,1.274148936,103.80139940000001,LABRADOR PARK MRT STATION,1.2723327316,103.80293962,0.265
652289,1.3436072490000002,103.75994250000001,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,1.301
808477,1.383574761,103.87198609999999,FERNVALE LRT STATION,1.39188588774,103.876308611,1.041
570117,1.3470174209999999,103.8499867,BISHAN MRT STATION,1.35083898769,103.848143964,0.471
200640,1.307435479,103.85471390000001,ROCHOR MRT STATION,1.30391648396,103.852421681,0.467
640750,1.347937116,103.69919190000002,PIONEER MRT STATION,1.3375868822,103.697321513,1.169
320119,1.3197152540000001,103.8568704,BOON KENG MRT STATION,1.31939570602,103.861686502,0.536
109258,1.271972833,103.808488,TELOK BLANGAH MRT STATION,1.27075321146,103.809748637,0.195
760602,1.422547191,103.83630529999999,KHATIB MRT STATION,1.41738337015,103.832979908,0.682
258266,1.318735608,103.8275284,STEVENS MRT STATION,1.32006555701,103.826024402,0.223
530133,1.35076271,103.88754809999999,KOVAN MRT STATION,1.36017917118,103.885064856,1.082
760821,1.413317909,103.8341439,KHATIB MRT STATION,1.41738337015,103.832979908,0.47
520804,1.34574957,103.93737159999999,TAMPINES MRT STATION,1.35330135634,103.945148689,1.204
760786,1.421379458,103.8320547,KHATIB MRT STATION,1.41738337015,103.832979908,0.456
543336,1.397743732,103.8885832,FARMWAY LRT STATION,1.39717019646,103.88930481,0.102
555257,1.357051944,103.86031650000001,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,0.74
658720,1.339185067,103.7613223,BEAUTY WORLD MRT STATION,1.34122317571,103.775794285,1.624
643659,1.336398275,103.70186329999999,PIONEER MRT STATION,1.3375868822,103.697321513,0.522
360013,1.335704462,103.87946600000001,BARTLEY MRT STATION,1.34282833774,103.879758906,0.792
670621,1.3860210609999999,103.7628543,JELAPANG LRT STATION,1.38670302501,103.764503338,0.198
529777,1.348252185,103.9270521,TAMPINES MRT STATION,1.355077429,103.943060497,1.933
426065,1.31641764,103.90981009999999,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.621
650386,1.3639394219999998,103.75255600000001,BUKIT GOMBAK MRT STATION,1.35876185726,103.751893502,0.58
510502,1.375398696,103.9462315,PASIR RIS MRT STATION,1.37298377358,103.949268118,0.431
100050,1.27309041,103.8101436,TELOK BLANGAH MRT STATION,1.27075321146,103.809748637,0.263
544984,1.381176095,103.89437779999999,BUANGKOK MRT STATION,1.38287785815,103.893121565,0.235
541123,1.38604164,103.9029006,KANGKAR LRT STATION,1.38397890183,103.902173989,0.243
752357,1.4502416830000002,103.8173161,SEMBAWANG MRT STATION,1.44905082123,103.820046141,0.331
672548,1.389420736,103.7685737,SEGAR LRT STATION,1.38777213086,103.769598397,0.216
543318,1.3933335709999999,103.8890002,FARMWAY LRT STATION,1.39717019646,103.88930481,0.428
460403,1.329799848,103.9338444,BEDOK MRT STATION,1.32397996889,103.929984495,0.776
680443,1.3812865159999999,103.7375353,SOUTH VIEW LRT STATION,1.38029828722,103.7452918,0.869
680678,1.401710702,103.7440927,YEW TEE MRT STATION,1.39753501779,103.747405114,0.592
460101,1.3344846670000001,103.9379247,TANAH MERAH MRT STATION,1.32718713454,103.946346461,1.238
542121,1.386352821,103.9048348,BAKAU LRT STATION,1.38809270378,103.905439104,0.205
530349,1.371533024,103.89988840000001,HOUGANG MRT STATION,1.37129229168,103.892380519,0.835
730415,1.427906219,103.77400829999999,MARSILING MRT STATION,1.43251442064,103.774071461,0.512
311014,1.336268211,103.8583152,TOA PAYOH MRT STATION,1.33262898712,103.847501764,1.268
600281,1.33989545,103.7464149,JURONG EAST MRT STATION,1.33315261989,103.742286544,0.879
650254,1.349797212,103.75814940000001,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.957
529776,1.347633796,103.9268807,TAMPINES MRT STATION,1.355077429,103.943060497,1.979
656289,1.3450426030000002,103.75878409999999,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,1.116
160107,1.279836902,103.8247578,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.75
560511,1.37356775,103.8501541,ANG MO KIO MRT STATION,1.36993317524,103.849558131,0.409
207852,1.3131226999999999,103.85765620000001,FARRER PARK MRT STATION,1.31235984021,103.854177142,0.396
760858,1.4176703430000002,103.8385151,KHATIB MRT STATION,1.41738337015,103.832979908,0.616
560205,1.3669408440000002,103.8435824,ANG MO KIO MRT STATION,1.36993317524,103.849558131,0.742
760283,1.439496863,103.839282,YISHUN MRT STATION,1.42944308081,103.835005046,1.214
576150,1.352170313,103.84096640000001,MARYMOUNT MRT STATION,1.34870726302,103.839423133,0.421
650192,1.345592352,103.7447894,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.654
449030,1.307799407,103.9223281,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.803
328712,1.328163379,103.863446,POTONG PASIR MRT STATION,1.33137952462,103.869055665,0.718
530406,1.3736394980000002,103.8961877,HOUGANG MRT STATION,1.37129229168,103.892380519,0.497
670216,1.374637466,103.7746643,PENDING LRT STATION,1.37614288279,103.771270179,0.413
80019,,,,,,
90035,,,,,,
658228,,,,,,
560173,1.3753135369999998,103.8362457,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.203
650217,1.3467339219999999,103.7547278,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.628
560642,1.377943524,103.8404792,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,0.653
120348,1.316777163,103.77089709999998,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.654
520214,1.3546609930000002,103.9535308,TAMPINES MRT STATION,1.35330135634,103.945148689,0.943
761318,1.434074497,103.84357370000001,YISHUN MRT STATION,1.42944308081,103.835005046,1.082
320018,1.324061597,103.8628338,BOON KENG MRT STATION,1.31939570602,103.861686502,0.534
424808,1.306666654,103.9113985,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.606
90012,,,,,,
641989,1.3359733520000001,103.6945678,PIONEER MRT STATION,1.3375868822,103.697321513,0.355
610355,1.338573457,103.7208358,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.632
521110,1.346946622,103.94930699999999,SIMEI MRT STATION,1.34320289493,103.953371694,0.614
730635,1.4364970559999999,103.8023006,ADMIRALTY MRT STATION,1.44058500109,103.800988001,0.477
90032,,,,,,
560412,1.363855122,103.855288,ANG MO KIO MRT STATION,1.36934730379,103.849932994,0.852
760643,1.421335159,103.837437,KHATIB MRT STATION,1.41738337015,103.832979908,0.662
520855,1.353582509,103.9352995,TAMPINES MRT STATION,1.355077429,103.943060497,0.878
730879,1.444929965,103.7922738,ADMIRALTY MRT STATION,1.44058500109,103.800988001,1.082
320085,1.322789198,103.8564445,BOON KENG MRT STATION,1.31939570602,103.861686502,0.694
561588,1.372076888,103.85278609999999,ANG MO KIO MRT STATION,1.36993317524,103.849558131,0.431
257720,1.308472042,103.8191356,STEVENS MRT STATION,1.32006555701,103.826024402,1.499
760701,1.4299545569999998,103.8288352,YISHUN MRT STATION,1.42944308081,103.835005046,0.688
650639,1.3492560230000001,103.7520374,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.276
510208,1.366249489,103.96191850000001,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.592
460006,1.322217108,103.9349912,BEDOK MRT STATION,1.32397996889,103.929984495,0.59
163027,1.282218691,103.8245363,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.521
160143,1.277785233,103.8300015,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.991
148955,1.293047665,103.80624820000001,QUEENSTOWN MRT STATION,1.29486093279,103.805884334,0.206
521107,1.3483642180000002,103.94815870000001,TAMPINES MRT STATION,1.35330135634,103.945148689,0.643
530526,1.374407401,103.8905638,HOUGANG MRT STATION,1.37129229168,103.892380519,0.401
570229,1.357608462,103.8459629,BISHAN MRT STATION,1.35130868012,103.849154419,0.785
650385,1.3634835330000001,103.75217140000001,BUKIT GOMBAK MRT STATION,1.35876185726,103.751893502,0.526
600264,1.343828697,103.7416542,CHINESE GARDEN MRT STATION,1.34235282087,103.732596738,1.02
466868,1.317526489,103.93674140000002,BEDOK MRT STATION,1.32397996889,103.929984495,1.038
610122,1.3359854690000001,103.723866,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.975
349793,1.334396608,103.8765427,WOODLEIGH MRT STATION,1.33919004553,103.870818309,0.83
680615,1.4008990719999999,103.7448897,YEW TEE MRT STATION,1.39753501779,103.747405114,0.467
760320,1.4294431109999999,103.84140740000001,YISHUN MRT STATION,1.42944308081,103.835005046,0.711
320013,1.323234557,103.86273249999999,BOON KENG MRT STATION,1.31939570602,103.861686502,0.442
159958,1.289912172,103.8043715,QUEENSTOWN MRT STATION,1.29486093279,103.805884334,0.575
596260,1.33592091,103.7704028,BEAUTY WORLD MRT STATION,1.34122317571,103.775794285,0.84
577628,1.374749746,103.8311691,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.717
510235,1.373461221,103.9623142,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.45
733787,1.4448677580000002,103.8011737,ADMIRALTY MRT STATION,1.44058500109,103.800988001,0.476
530925,1.376705846,103.8824972,HOUGANG MRT STATION,1.37129229168,103.892380519,1.252
276305,1.332706392,103.78936379999999,KING ALBERT PARK MRT STATION,1.33566512076,103.783806659,0.699
640816,1.345313966,103.69641850000001,PIONEER MRT STATION,1.3375868822,103.697321513,0.865
269406,1.323301144,103.81052779999999,TAN KAH KEE MRT STATION,1.32588320892,103.807322208,0.457
470712,1.3359072920000001,103.922634,BEDOK MRT STATION,1.32397996889,103.929984495,1.557
163118,1.282169371,103.8263337,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.454
312082,1.335622393,103.8488515,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.365
289902,1.32839143,103.8127512,TAN KAH KEE MRT STATION,1.32588320892,103.807322208,0.664
470721,1.336292448,103.9261017,BEDOK MRT STATION,1.32397996889,103.929984495,1.435
541317,1.3939263919999998,103.8879582,FARMWAY LRT STATION,1.39717019646,103.88930481,0.39
650269,1.348757884,103.7594517,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,1.099
320115,1.326263577,103.8573375,BOON KENG MRT STATION,1.31939570602,103.861686502,0.903
520270,1.34963011,103.94863520000001,TAMPINES MRT STATION,1.35330135634,103.945148689,0.563
544201,1.3872879280000001,103.8935985,RENJONG LRT STATION,1.38672392153,103.890539427,0.346
730831,1.439357385,103.7914567,WOODLANDS MRT STATION,1.43606698129,103.787930807,0.536
310172,1.330354894,103.84305340000002,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.555
542216,1.3905143969999998,103.8936707,SENGKANG LRT STATION,1.39160936382,103.895442584,0.231
610151,1.32676126,103.7212885,LAKESIDE MRT STATION,1.34425924939,103.720949268,1.945
824196,1.399660814,103.9072345,COVE LRT STATION,1.39928198502,103.905961944,0.148
560424,1.3686066030000001,103.8508088,ANG MO KIO MRT STATION,1.36934730379,103.849932994,0.127
823208,1.4009411969999999,103.9011446,PUNGGOL MRT STATION,1.40454672779,103.902072638,0.414
